,Temporada,round,game_id,date,fixture,team_id,team_name,team_possession,opponent_possession,place,defensive_height,high_recoveries_pct,PPDA,fouls_in_attacking_half_pct,defensive_intensity,avg_time_to_defensive_action,counter_press_Success_Rate_%,transition_vulnerability_index,opposition_final_third_entries_10s,opposition_box_entries_10s,time_to_progression_seconds,first_pass_forward_pct,final_third_entries_10s_pct,box_entries_10s_pct,retained_possessions_5s_pct,long_ball_%,buildup_%,progressive_passes_%,crosses_per_final_third_entry,dribbles_per_final_third_entry,box_entries_from_crosses,box_entries_from_carries,sustained_attacks,direct_attack,shots_per_final_third_pass,shots_outside_box
591,2024,30,1807142,2024-10-21,Juventude 3 x 5 Palmeiras,1234,Palmeiras,48.71,51.29,Fora,31.485087719298246,0.0,6.483333333333333,0.0,78,39.2093023255814,26.666666666666668,0.208,14,3.0,9.24,75.0,26.92,0.0,0.6470588235294118,16.01,80.0,22.22,0.188,0.062,3.28,36.0,30.0,30.0,0.19230769230769232,50.0
592,2024,30,1807067,2024-10-22,Fluminense 1 x 0 Athletico Paranaense,1243,Athletico Paranaense,27.81,72.19,Fora,31.908,2.56,14.0,20.0,103,44.96153846153846,10.526315789473683,0.067,18,9.0,8.85,74.03,31.25,14.29,0.4358974358974359,16.96,40.0,25.22,0.188,0.0,4.76,24.0,0.0,50.0,0.10526315789473684,25.0
593,2024,30,1807067,2024-10-22,Fluminense 1 x 0 Athletico Paranaense,1232,Fluminense,72.19,27.81,Casa,33.87021276595745,9.68,5.909090909090909,20.0,70,32.95,57.14285714285714,0.12,8,0.0,19.43,68.38,21.74,25.0,0.7419354838709677,4.59,80.0,15.44,0.227,0.031,2.13,13.64,22.22,44.44,0.04591836734693878,33.33
594,2024,30,1806984,2024-10-24,Vasco da Gama 1 x 0 Cuiaba,8938,Cuiaba,51.33,48.67,Fora,36.13304347826087,4.76,6.983870967741935,100.0,83,38.53191489361702,12.5,0.155,11,3.0,8.23,72.9,15.15,44.44,0.5,6.03,75.0,16.25,0.197,0.0,4.05,15.79,22.22,33.33,0.1111111111111111,66.67
595,2024,30,1806984,2024-10-24,Vasco da Gama 1 x 0 Cuiaba,1226,Vasco da Gama,48.67,51.33,Casa,31.615596330275228,13.33,7.583333333333333,100.0,75,43.602409638554214,6.25,0.221,13,4.0,9.94,56.18,16.67,50.0,0.5666666666666667,12.43,62.5,11.79,0.171,0.024,6.52,17.39,20.0,30.0,0.17543859649122806,50.0
596,2024,30,1807143,2024-10-26,Gremio 3 x 1 Atletico GO,1244,Gremio,50.75,49.25,Casa,37.298947368421054,16.67,7.962962962962963,50.0,63,43.23376623376623,38.095238095238095,0.162,7,7.0,11.48,59.09,35.29,28.57,0.5416666666666666,4.45,80.0,14.87,0.127,0.055,1.11,21.21,22.22,11.11,0.08571428571428572,33.33
597,2024,30,1807143,2024-10-26,Gremio 3 x 1 Atletico GO,6368,Atletico GO,49.25,50.75,Fora,33.028571428571425,6.06,6.265625,50.0,66,42.671052631578945,15.0,0.136,16,4.0,11.29,65.06,28.57,20.0,0.45454545454545453,6.39,66.67,18.18,0.292,0.062,7.69,3.7,50.0,25.0,0.07476635514018691,62.5
598,2024,30,1807154,2024-10-26,Vitoria 2 x 1 Fluminense,1238,Vitoria,52.61,47.39,Casa,47.800990099009894,15.79,8.178571428571429,20.0,73,36.36363636363637,76.92307692307693,0.152,9,1.0,12.12,63.92,18.75,31.82,0.5263157894736842,7.92,66.67,16.0,0.533,0.067,5.41,15.91,11.11,55.56,0.08108108108108109,55.56
599,2024,30,1807154,2024-10-26,Vitoria 2 x 1 Fluminense,1232,Fluminense,47.39,52.61,Fora,31.758252427184466,7.14,9.933333333333334,20.0,67,35.973684210526315,66.66666666666666,0.191,24,13.0,12.48,66.32,5.0,25.0,0.5,3.67,33.33,11.16,0.195,0.049,1.72,20.83,33.33,50.0,0.08450704225352113,50.0
600,2024,31,1807155,2024-10-26,Atletico MG 1 x 3 Internacional,1219,Internacional,43.26,56.74,Fora,34.183471074380165,15.62,7.538461538461538,37.5,92,33.357142857142854,30.76923076923077,0.192,18,4.0,7.73,68.97,15.0,25.0,0.34375,7.61,0.0,19.53,0.263,0.079,5.63,23.33,0.0,60.0,0.0847457627118644,40.0
601,2024,31,1807155,2024-10-26,Atletico MG 1 x 3 Internacional,1235,Atletico MG,56.74,43.26,Casa,32.82828282828283,15.0,5.285714285714286,37.5,77,43.104651162790695,33.33333333333333,0.207,14,6.0,10.64,64.08,21.43,16.67,0.5,18.08,83.33,24.29,0.155,0.069,7.14,4.55,25.0,75.0,0.07407407407407407,50.0
602,2024,31,1807156,2024-10-26,Flamengo 4 x 2 Juventude,1239,Flamengo,60.99,39.01,Casa,48.565432098765434,21.43,5.4186046511627906,20.0,66,33.26027397260274,63.63636363636363,0.115,4,7.0,12.24,61.26,38.89,30.0,0.5714285714285714,5.02,100.0,19.48,0.159,0.047,2.94,26.92,21.43,35.71,0.07446808510638298,21.43
603,2024,31,1807156,2024-10-26,Flamengo 4 x 2 Juventude,1220,Juventude,39.01,60.99,Fora,27.5468085106383,6.45,13.24,25.0,69,59.7027027027027,0.0,0.128,24,22.0,8.6,72.41,7.41,50.0,0.5483870967741935,14.37,40.0,12.36,0.269,0.038,7.69,20.0,0.0,33.33,0.14285714285714285,33.33
604,2024,31,1807158,2024-10-26,Palmeiras 2 x 2 Fortaleza,2065,Fortaleza,52.31,47.69,Fora,31.2,7.41,10.333333333333334,50.0,71,40.34615384615385,18.75,0.125,8,5.0,9.03,63.86,26.09,0.0,0.6296296296296297,7.75,100.0,14.88,0.2,0.022,7.32,12.0,14.29,71.43,0.14,71.43
605,2024,31,1807158,2024-10-26,Palmeiras 2 x 2 Fortaleza,1234,Palmeiras,47.69,52.31,Casa,34.62150537634409,3.33,9.075,50.0,61,39.74285714285714,29.411764705882355,0.187,9,0.0,11.1,66.67,15.38,75.0,0.6666666666666666,8.73,66.67,17.33,0.301,0.055,2.06,31.11,40.0,20.0,0.10416666666666667,50.0
606,2024,31,1807159,2024-10-26,Red Bull Bragantino 0 x 1 Botafogo RJ,5438,Red Bull Bragantino,36.76,63.24,Casa,33.38725490196079,3.7,8.719298245614034,50.0,64,37.86666666666667,20.0,0.149,15,5.0,7.59,74.73,31.58,12.5,0.5185185185185185,15.25,66.67,24.8,0.125,0.083,2.63,14.29,0.0,100.0,0.0784313725490196,75.0
607,2024,31,1807159,2024-10-26,Red Bull Bragantino 0 x 1 Botafogo RJ,1227,Botafogo RJ,63.24,36.76,Fora,37.09340659340659,4.55,6.235294117647059,50.0,65,37.12328767123287,50.0,0.141,5,1.0,10.97,66.67,26.32,33.33,0.7272727272727273,8.67,71.43,18.33,0.317,0.033,6.6,17.5,27.27,27.27,0.11702127659574468,36.36
608,2024,31,1807160,2024-10-26,Athletico Paranaense 3 x 0 Cruzeiro,1230,Cruzeiro,37.58,62.42,Fora,28.8972972972973,10.0,12.106382978723405,33.33,45,48.925925925925924,22.22222222222222,0.2,18,7.0,9.24,64.2,6.25,0.0,0.55,5.64,71.43,14.65,0.097,0.0,0.0,0.0,0.0,0.0,0.04,50.0
609,2024,31,1807160,2024-10-26,Athletico Paranaense 3 x 0 Cruzeiro,1243,Athletico Paranaense,62.42,37.58,Casa,45.233333333333334,26.92,9.5,33.33,58,40.44117647058823,53.84615384615385,0.1,4,0.0,10.19,54.55,29.41,22.22,0.6153846153846154,13.65,100.0,20.18,0.262,0.083,8.16,13.95,43.75,50.0,0.14814814814814814,18.75
610,2024,31,1807162,2024-10-27,Criciuma 1 x 1 Sao Paulo,2066,Criciuma,29.52,70.48,Casa,26.46062992125984,0.0,13.634615384615385,50.0,90,46.91752577319588,0.0,0.106,15,16.0,6.88,78.89,28.57,25.0,0.625,12.12,80.0,26.45,0.378,0.022,8.22,11.9,37.5,37.5,0.09411764705882353,62.5
611,2024,31,1807162,2024-10-27,Criciuma 1 x 1 Sao Paulo,1224,Sao Paulo,70.48,29.52,Fora,34.29157894736842,10.71,7.372093023255814,50.0,68,32.9125,46.42857142857143,0.178,8,1.0,16.64,65.6,22.22,40.0,0.5357142857142857,4.26,100.0,16.27,0.295,0.011,6.67,7.41,15.38,53.85,0.09027777777777778,53.85
612,2024,31,1807161,2024-10-28,Cuiaba 0 x 1 Corinthians,8938,Cuiaba,58.44,41.56,Casa,33.10574712643678,12.5,6.981481481481482,42.86,61,43.28767123287671,23.076923076923077,0.231,10,0.0,15.75,64.55,23.81,33.33,0.5833333333333334,9.16,100.0,15.35,0.288,0.0,2.94,25.0,54.55,18.18,0.11578947368421053,72.73
613,2024,31,1807161,2024-10-28,Cuiaba 0 x 1 Corinthians,1237,Corinthians,41.56,58.44,Fora,32.9324074074074,6.67,8.305084745762711,42.86,68,56.493506493506494,13.333333333333334,0.173,8,2.0,11.5,60.23,26.09,28.57,0.43333333333333335,8.36,60.0,19.19,0.098,0.049,4.26,34.78,16.67,16.67,0.08450704225352113,50.0
614,2024,31,1807157,2024-10-29,Vasco da Gama 3 x 2 Bahia,1221,Bahia,49.11,50.89,Fora,35.978095238095236,0.0,9.431372549019608,25.0,74,35.79012345679013,42.10526315789473,0.133,10,5.0,12.38,58.97,28.0,33.33,0.6176470588235294,5.47,66.67,13.29,0.209,0.045,3.08,15.15,40.0,20.0,0.11235955056179775,30.0
615,2024,31,1807157,2024-10-29,Vasco da Gama 3 x 2 Bahia,1226,Vasco da Gama,50.89,49.11,Casa,40.99576271186441,15.0,8.138461538461538,25.0,100,34.01904761904762,15.0,0.083,9,3.0,11.19,56.7,4.55,11.11,0.775,10.38,60.0,12.75,0.184,0.041,6.25,21.43,30.0,40.0,0.13333333333333333,60.0
616,2024,31,1807065,2024-10-30,Internacional 1 x 1 Flamengo,1239,Flamengo,51.31,48.69,Fora,28.307964601769914,0.0,7.754385964912281,0.0,80,43.369565217391305,50.0,0.146,4,1.0,12.77,55.45,9.68,40.0,0.6111111111111112,7.3,100.0,10.6,0.324,0.059,5.33,17.39,0.0,66.67,0.08823529411764706,50.0
617,2024,31,1807065,2024-10-30,Internacional 1 x 1 Flamengo,1219,Internacional,48.69,51.31,Casa,40.68202247191011,12.5,10.354166666666666,0.0,70,38.729729729729726,15.384615384615385,0.071,9,5.0,11.78,53.12,30.0,25.0,0.53125,10.25,83.33,18.64,0.358,0.019,7.48,14.89,23.08,38.46,0.10833333333333334,61.54
618,2024,31,1807119,2024-11-02,Juventude 0 x 3 Fortaleza,2065,Fortaleza,46.21,53.79,Fora,28.801052631578948,16.67,11.714285714285714,20.0,66,52.75,0.0,0.227,14,7.0,12.5,71.25,21.05,60.0,0.5,12.15,50.0,11.76,0.312,0.062,5.26,16.0,30.0,40.0,0.19607843137254902,40.0
619,2024,31,1807119,2024-11-02,Juventude 0 x 3 Fortaleza,1220,Juventude,53.79,46.21,Casa,42.26470588235294,3.33,8.525,20.0,57,35.04477611940298,44.44444444444444,0.175,3,1.0,15.13,67.31,39.13,14.29,0.6,7.11,100.0,20.38,0.392,0.068,8.77,29.63,33.33,25.0,0.1411764705882353,33.33
620,2024,32,1807123,2024-11-02,Athletico Paranaense 1 x 2 Vitoria,1243,Athletico Paranaense,64.36,35.64,Casa,40.0298969072165,21.62,6.510204081632653,0.0,78,35.58139534883721,53.333333333333336,0.13,6,1.0,10.31,60.43,22.73,33.33,0.6216216216216216,10.53,77.78,17.28,0.525,0.049,10.08,22.22,11.76,47.06,0.16037735849056603,52.94
621,2024,32,1807123,2024-11-02,Athletico Paranaense 1 x 2 Vitoria,1238,Vitoria,35.64,64.36,Fora,29.25045045045045,4.35,11.914893617021276,0.0,79,40.566265060240966,11.11111111111111,0.152,16,3.0,8.3,76.0,16.67,60.0,0.6086956521739131,12.86,33.33,22.45,0.245,0.041,5.77,26.09,66.67,11.11,0.17647058823529413,44.44
622,2024,32,1807125,2024-11-02,Red Bull Bragantino 0 x 0 Cuiaba,8938,Cuiaba,33.97,66.03,Fora,26.00808080808081,6.9,14.30232558139535,33.33,75,43.2625,25.0,0.115,26,11.0,10.59,71.91,29.17,40.0,0.5517241379310345,14.01,53.33,16.96,0.289,0.0,5.77,18.18,50.0,25.0,0.10256410256410256,0.0
623,2024,32,1807125,2024-11-02,Red Bull Bragantino 0 x 0 Cuiaba,5438,Red Bull Bragantino,66.03,33.97,Casa,37.872477064220185,11.11,6.078431372549019,33.33,79,27.6,41.66666666666667,0.178,8,1.0,13.28,56.92,17.39,38.46,0.6944444444444444,9.59,100.0,27.31,0.391,0.022,6.99,16.13,12.5,18.75,0.08421052631578947,43.75
624,2024,32,1807129,2024-11-02,Fluminense 2 x 2 Gremio,1244,Gremio,35.12,64.88,Fora,26.120388349514563,3.23,13.0,66.67,70,37.095238095238095,22.22222222222222,0.197,17,7.0,10.38,74.42,7.14,33.33,0.5483870967741935,6.87,71.43,12.05,0.25,0.071,2.63,22.22,0.0,100.0,0.025,100.0
625,2024,32,1807129,2024-11-02,Fluminense 2 x 2 Gremio,1232,Fluminense,64.88,35.12,Casa,43.08089887640449,0.0,6.203389830508475,80.0,59,38.059701492537314,36.36363636363637,0.143,5,1.0,13.85,65.38,27.78,20.0,0.5757575757575758,3.83,100.0,15.99,0.282,0.014,3.67,20.51,20.0,53.33,0.09615384615384616,40.0
626,2024,32,1807095,2024-11-04,Corinthians 2 x 0 Palmeiras,1234,Palmeiras,56.24,43.76,Fora,42.799056603773586,14.71,6.6,33.33,75,37.71264367816092,18.75,0.204,10,3.0,10.07,66.67,26.32,26.67,0.6176470588235294,9.11,100.0,15.64,0.292,0.045,7.14,15.79,33.33,40.0,0.14150943396226415,40.0
627,2024,32,1807095,2024-11-04,Corinthians 2 x 0 Palmeiras,1237,Corinthians,43.76,56.24,Casa,26.145864661654137,6.06,7.5588235294117645,33.33,83,38.395604395604394,23.076923076923077,0.184,28,8.0,12.19,76.92,6.9,25.0,0.3333333333333333,10.29,66.67,15.87,0.094,0.031,0.0,15.0,20.0,20.0,0.14285714285714285,40.0
628,2024,32,1807127,2024-11-06,Botafogo RJ 3 x 0 Vasco da Gama,1226,Vasco da Gama,43.19,56.81,Fora,24.076136363636362,0.0,15.7,66.67,63,50.47945205479452,25.0,0.162,22,13.0,20.88,64.56,9.52,50.0,0.44,8.58,33.33,15.22,0.324,0.029,10.0,26.32,42.86,28.57,0.12280701754385964,28.57
629,2024,32,1807127,2024-11-06,Botafogo RJ 3 x 0 Vasco da Gama,1227,Botafogo RJ,56.81,43.19,Casa,41.80722891566265,16.67,8.619047619047619,66.67,62,36.417910447761194,33.33333333333333,0.049,2,1.0,16.12,54.26,31.58,45.45,0.7333333333333333,8.06,80.0,23.08,0.37,0.037,6.67,21.21,20.0,26.67,0.06912442396313365,46.67
630,2024,32,1807133,2024-11-06,Bahia 0 x 3 Sao Paulo,1221,Bahia,46.22,53.78,Casa,42.45934065934066,12.5,7.964285714285714,16.67,65,47.31578947368421,27.27272727272727,0.101,8,7.0,9.73,73.83,33.33,50.0,0.65625,7.73,75.0,19.57,0.357,0.029,8.0,13.11,31.58,42.11,0.12751677852348994,47.37
631,2024,32,1807133,2024-11-06,Bahia 0 x 3 Sao Paulo,1224,Sao Paulo,53.78,46.22,Fora,28.022807017543858,7.41,9.588235294117647,16.67,73,41.86904761904762,61.53846153846154,0.215,11,6.0,14.64,70.53,9.52,50.0,0.7037037037037037,10.0,72.73,15.67,0.209,0.047,5.13,30.0,11.11,33.33,0.2903225806451613,77.78
632,2024,32,1807136,2024-11-06,Internacional 2 x 0 Criciuma,2066,Criciuma,37.02,62.98,Fora,22.595454545454544,2.86,11.833333333333334,60.0,76,36.31818181818182,42.857142857142854,0.172,33,14.0,8.86,70.45,9.38,33.33,0.4,15.89,50.0,22.12,0.118,0.029,0.0,0.0,0.0,100.0,0.125,75.0
633,2024,32,1807136,2024-11-06,Internacional 2 x 0 Criciuma,1219,Internacional,62.98,37.02,Casa,48.122727272727275,30.56,4.933333333333334,60.0,82,31.1123595505618,50.0,0.19,6,0.0,10.78,56.52,16.67,16.67,0.6666666666666666,4.74,100.0,14.15,0.174,0.043,1.92,20.0,23.08,53.85,0.05963302752293578,69.23
634,2024,32,1807121,2024-11-07,Atletico GO 1 x 0 Atletico MG,1235,Atletico MG,63.98,36.02,Fora,34.028571428571425,9.68,5.39344262295082,50.0,76,33.05952380952381,33.33333333333333,0.195,12,1.0,16.11,65.77,16.0,83.33,0.6129032258064516,7.52,66.67,17.59,0.4,0.036,2.91,22.86,42.86,14.29,0.0707070707070707,57.14
635,2024,32,1807121,2024-11-07,Atletico GO 1 x 0 Atletico MG,6368,Atletico GO,36.02,63.98,Casa,35.225,8.11,11.208333333333334,50.0,65,38.486486486486484,37.5,0.143,16,10.0,8.1,68.75,26.92,27.27,0.6216216216216216,10.68,44.44,26.32,0.125,0.054,3.45,6.67,0.0,50.0,0.13333333333333333,60.0
636,2024,32,1807131,2024-11-07,Cruzeiro 0 x 1 Flamengo,1239,Flamengo,50.28,49.72,Fora,32.36698113207547,24.24,10.326086956521738,28.57,79,35.05,0.0,0.088,20,13.0,12.91,66.27,10.53,35.71,0.5757575757575758,11.8,85.71,14.63,0.213,0.043,6.0,20.0,50.0,37.5,0.12307692307692308,50.0
637,2024,32,1807131,2024-11-07,Cruzeiro 0 x 1 Flamengo,1230,Cruzeiro,49.72,50.28,Casa,40.86785714285715,25.93,10.414634146341463,28.57,57,42.8235294117647,57.14285714285714,0.141,7,5.0,9.15,51.92,23.53,30.0,0.5925925925925926,9.82,71.43,16.49,0.358,0.094,4.26,5.13,25.0,50.0,0.12631578947368421,91.67
638,2024,32,1807117,2024-11-08,Internacional 2 x 0 Fluminense,1219,Internacional,49.99,50.01,Casa,37.106249999999996,13.51,8.383333333333333,0.0,73,40.30487804878049,63.1578947368421,0.13,9,4.0,9.76,62.96,19.23,9.09,0.5945945945945946,9.57,100.0,19.31,0.289,0.026,7.14,18.37,16.67,41.67,0.08571428571428572,66.67
639,2024,32,1807117,2024-11-08,Internacional 2 x 0 Fluminense,1232,Fluminense,50.01,49.99,Fora,30.89074074074074,6.25,9.428571428571429,0.0,71,38.358024691358025,38.46153846153847,0.239,14,6.0,11.0,59.65,13.04,11.11,0.59375,9.73,90.0,19.31,0.302,0.048,5.56,15.62,16.67,50.0,0.06666666666666667,50.0
640,2024,33,1807114,2024-11-09,Vitoria 1 x 2 Corinthians,1237,Corinthians,60.69,39.31,Fora,27.809375,6.67,8.090909090909092,16.67,64,33.859154929577464,53.333333333333336,0.141,5,2.0,16.24,67.65,17.39,14.29,0.5,8.89,85.71,17.75,0.148,0.037,3.64,20.0,55.56,22.22,0.11538461538461539,44.44
641,2024,33,1807114,2024-11-09,Vitoria 1 x 2 Corinthians,1238,Vitoria,39.31,60.69,Casa,37.141666666666666,5.71,9.24074074074074,16.67,82,45.83695652173913,7.6923076923076925,0.091,14,3.0,11.27,71.43,14.81,37.5,0.6285714285714286,9.73,75.0,16.17,0.422,0.022,3.75,28.95,25.0,50.0,0.07017543859649122,75.0
642,2024,33,1807116,2024-11-09,Cruzeiro 2 x 1 Criciuma,1230,Cruzeiro,61.77,38.23,Casa,37.580769230769235,0.0,9.3,20.0,53,30.333333333333332,71.42857142857143,0.052,5,1.0,14.75,66.96,35.29,16.67,0.6521739130434783,4.95,85.71,12.38,0.174,0.029,4.49,11.11,42.86,33.33,0.1810344827586207,47.62
643,2024,33,1807116,2024-11-09,Cruzeiro 2 x 1 Criciuma,2066,Criciuma,38.23,61.77,Fora,38.166666666666664,7.14,12.627450980392156,20.0,74,41.294117647058826,38.46153846153847,0.122,8,2.0,9.63,71.13,15.0,25.0,0.6071428571428571,11.03,55.56,14.04,0.4,0.075,9.21,11.76,0.0,85.71,0.12727272727272726,42.86
644,2024,33,1807177,2024-11-09,Juventude 2 x 1 Bahia,1220,Juventude,42.03,57.97,Casa,37.29120879120879,3.33,13.44186046511628,66.67,69,50.52777777777778,0.0,0.096,5,3.0,9.19,71.05,31.82,37.5,0.6,11.44,75.0,18.39,0.333,0.037,6.02,17.5,28.57,35.71,0.2,42.86
645,2024,33,1807177,2024-11-09,Juventude 2 x 1 Bahia,1221,Bahia,57.97,42.03,Fora,29.196341463414633,5.26,9.025,66.67,54,41.63934426229508,73.33333333333333,0.154,12,3.0,11.28,70.09,7.14,40.0,0.631578947368421,7.53,66.67,15.2,0.241,0.017,4.35,27.78,25.0,25.0,0.04040404040404041,25.0
646,2024,33,1807179,2024-11-09,Atletico GO 0 x 0 Red Bull Bragantino,6368,Atletico GO,41.94,58.06,Casa,28.193548387096776,2.13,8.728813559322035,80.0,107,32.20175438596491,7.142857142857142,0.18,23,7.0,10.72,77.55,15.38,0.0,0.48936170212765956,12.36,100.0,20.97,0.32,0.0,3.66,25.71,0.0,50.0,0.10526315789473684,75.0
647,2024,33,1807179,2024-11-09,Atletico GO 0 x 0 Red Bull Bragantino,5438,Red Bull Bragantino,58.06,41.94,Fora,35.54245283018868,13.79,7.911111111111111,75.0,76,31.454545454545453,56.666666666666664,0.191,10,1.0,11.18,63.2,19.05,62.5,0.7931034482758621,8.27,87.5,21.1,0.32,0.027,5.74,23.53,13.33,46.67,0.10869565217391304,40.0
648,2024,33,1807181,2024-11-09,Fortaleza 3 x 0 Vasco da Gama,2065,Fortaleza,42.18,57.82,Casa,36.66162790697675,0.0,12.244444444444444,66.67,63,46.857142857142854,37.5,0.088,5,2.0,12.88,67.39,31.58,11.11,0.6785714285714286,10.96,75.0,23.86,0.182,0.0,4.6,41.67,20.0,40.0,0.13513513513513514,30.0
649,2024,33,1807181,2024-11-09,Fortaleza 3 x 0 Vasco da Gama,1226,Vasco da Gama,57.82,42.18,Fora,28.722580645161287,0.0,7.62,66.67,64,33.901408450704224,36.36363636363637,0.165,14,6.0,18.13,63.33,20.0,16.67,0.5806451612903226,8.28,88.89,13.21,0.179,0.036,0.0,21.74,33.33,66.67,0.05357142857142857,100.0
650,2024,33,1807184,2024-11-09,Palmeiras 1 x 0 Gremio,1234,Palmeiras,62.85,37.15,Casa,36.56548672566371,3.03,5.890909090909091,50.0,84,31.786516853932586,42.30769230769231,0.194,9,5.0,8.51,63.36,42.31,42.86,0.5757575757575758,12.37,100.0,31.34,0.366,0.012,4.73,13.43,20.83,25.0,0.14545454545454545,50.0
651,2024,33,1807184,2024-11-09,Palmeiras 1 x 0 Gremio,1244,Gremio,37.15,62.85,Fora,25.914678899082567,6.67,10.375,42.86,68,39.325,9.090909090909092,0.247,29,19.0,13.0,71.59,18.52,0.0,0.5333333333333333,10.05,100.0,20.95,0.075,0.0,0.0,11.11,0.0,50.0,0.06666666666666667,50.0
652,2024,33,1807185,2024-11-09,Botafogo RJ 0 x 0 Cuiaba,8938,Cuiaba,35.22,64.78,Fora,21.11896551724138,0.0,15.574468085106384,25.0,82,44.01136363636363,0.0,0.128,17,8.0,10.89,79.76,16.0,100.0,0.38461538461538464,17.72,38.46,17.57,0.133,0.033,7.14,10.0,50.0,50.0,0.11764705882352941,100.0
653,2024,33,1807185,2024-11-09,Botafogo RJ 0 x 0 Cuiaba,1227,Botafogo RJ,64.78,35.22,Casa,41.8423076923077,2.44,6.023255813953488,25.0,83,36.61052631578947,27.77777777777778,0.043,4,0.0,12.04,62.86,27.59,25.0,0.6585365853658537,5.12,100.0,21.35,0.471,0.039,6.01,13.95,26.67,33.33,0.06696428571428571,40.0
654,2024,33,1807183,2024-11-10,Sao Paulo 2 x 1 Athletico Paranaense,1224,Sao Paulo,77.3,22.7,Casa,32.56233766233766,10.53,5.175,25.0,44,34.19672131147541,30.76923076923077,0.065,9,1.0,17.24,53.21,28.57,0.0,0.6842105263157895,7.07,100.0,16.31,0.375,0.089,6.33,11.76,44.44,22.22,0.08823529411764706,33.33
655,2024,33,1807183,2024-11-10,Sao Paulo 2 x 1 Athletico Paranaense,1243,Athletico Paranaense,22.7,77.3,Fora,34.63191489361702,7.41,12.189655172413794,16.67,70,63.44444444444444,23.076923076923077,0.15,8,5.0,10.79,71.19,53.33,16.67,0.48148148148148145,12.32,40.0,17.11,0.158,0.053,4.0,18.18,0.0,50.0,0.10714285714285714,83.33
656,2024,33,1807112,2024-11-13,Flamengo 0 x 0 Atletico MG,1235,Atletico MG,45.79,54.21,Fora,28.868852459016395,7.14,9.72549019607843,0.0,87,33.19387755102041,42.10526315789473,0.196,21,10.0,9.12,69.15,13.04,20.0,0.42857142857142855,10.69,60.0,15.47,0.298,0.021,12.96,18.52,27.27,36.36,0.13095238095238096,72.73
657,2024,33,1807112,2024-11-13,Flamengo 0 x 0 Atletico MG,1239,Flamengo,54.21,45.79,Casa,41.345544554455444,14.71,8.958333333333334,0.0,79,40.348837209302324,40.0,0.176,7,0.0,12.36,66.67,47.83,36.36,0.7352941176470589,6.45,83.33,14.73,0.247,0.059,4.17,15.52,50.0,28.57,0.09032258064516129,71.43
658,2024,33,1807019,2024-11-16,Athletico Paranaense 1 x 0 Atletico MG,1235,Atletico MG,65.85,34.15,Fora,33.11518987341772,12.0,7.833333333333333,40.0,63,36.58904109589041,61.53846153846154,0.218,9,0.0,15.35,61.11,31.58,33.33,0.68,6.64,80.0,11.76,0.308,0.013,2.53,9.52,44.44,44.44,0.08411214953271028,77.78
659,2024,33,1807019,2024-11-16,Athletico Paranaense 1 x 0 Atletico MG,1243,Athletico Paranaense,34.15,65.85,Casa,31.349999999999998,11.54,12.745098039215685,40.0,82,51.88636363636363,37.5,0.11,11,5.0,8.7,76.0,25.0,20.0,0.5384615384615384,21.61,25.0,28.15,0.184,0.02,11.32,23.33,8.33,25.0,0.1935483870967742,58.33
660,2024,34,1807164,2024-11-20,Criciuma 0 x 1 Vitoria,2066,Criciuma,47.12,52.88,Casa,29.285046728971963,6.9,10.644444444444444,20.0,76,45.31868131868132,41.66666666666667,0.1,16,9.0,14.23,63.46,16.0,50.0,0.5517241379310345,11.61,85.71,19.25,0.386,0.053,9.78,21.05,0.0,80.0,0.046296296296296294,80.0
661,2024,34,1807164,2024-11-20,Criciuma 0 x 1 Vitoria,1238,Vitoria,52.88,47.12,Fora,36.28811881188119,23.08,7.655737704918033,20.0,63,35.4264705882353,36.36363636363637,0.195,10,4.0,12.34,68.09,26.67,36.36,0.6153846153846154,4.28,77.78,17.0,0.27,0.041,7.45,18.6,27.27,54.55,0.11224489795918367,63.64
662,2024,34,1807165,2024-11-20,Corinthians 2 x 1 Cruzeiro,1230,Cruzeiro,56.13,43.87,Fora,34.56105263157895,0.0,8.333333333333334,42.86,73,39.9277108433735,52.94117647058824,0.15,10,4.0,13.97,64.42,20.83,0.0,0.7352941176470589,4.61,100.0,10.7,0.2,0.017,6.78,4.0,14.29,42.86,0.08433734939759036,71.43
663,2024,34,1807165,2024-11-20,Corinthians 2 x 1 Cruzeiro,1237,Corinthians,43.87,56.13,Casa,38.17326732673267,7.89,9.087719298245615,42.86,70,36.19230769230769,20.0,0.059,11,4.0,11.48,58.89,28.57,30.0,0.5263157894736842,10.57,62.5,15.85,0.136,0.023,5.88,21.43,28.57,28.57,0.11475409836065574,28.57
664,2024,34,1807166,2024-11-20,Cuiaba 1 x 2 Flamengo,1239,Flamengo,70.12,29.88,Fora,39.215584415584416,11.54,8.72972972972973,0.0,57,38.77777777777778,18.181818181818183,0.109,6,2.0,18.79,60.4,6.25,30.0,0.6923076923076923,8.28,75.0,21.15,0.239,0.023,2.21,18.52,40.0,33.33,0.09259259259259259,46.67
665,2024,34,1807166,2024-11-20,Cuiaba 1 x 2 Flamengo,8938,Cuiaba,29.88,70.12,Casa,23.647311827956987,4.35,15.942857142857143,0.0,68,44.972972972972975,11.11111111111111,0.145,28,13.0,12.91,70.73,30.0,0.0,0.6086956521739131,12.65,36.36,18.87,0.135,0.027,2.04,26.92,25.0,25.0,0.07017543859649122,75.0
